	date	lat	lon	depth	mw	magAFV-MEAN	magAFV-MAX	magAFV-DELTA	magAFV-SD	sB-MEAN	sB-MAX	sB-DELTA	sB-SD	PT-MEAN	PT-MAX	PT-DELTA	PT-SD	PD-MEAN	PD-MAX	PD-DELTA	PD-SD	PFS-MEAN	PFS-MAX	PFS-DELTA	PFS-SD	FP-MEAN	FP-MAX	FP-DELTA	FP-SD	EF-MEAN	EF-MAX	EF-DELTA	EF-SD	Kp-MEAN	Kp-MAX	Kp-DELTA	Kp-SD	DST-MEAN	DST-MAX	DST-DELTA	DST-SD
845	 1990-11-07 19:05:31.13 	-55.979	-27.723000000000003	61.4	5.69	4.622222222222223	6.4	3.4000000000000004	0.9947082207584517	2.3555555555555556	4.1	2.9999999999999996	1.0678378986427564	107669.33333333333	138821.0	67899.0	22765.206988955757	5.6	9.6	6.199999999999999	2.0512191496766015	397.8888888888889	407.0	18.0	6.173419725817379	1.78	2.89	1.9000000000000001	0.6090155991434045	0.10111111111111112	0.92	2.38	0.8376372192728252	26.75	37.0	17.0	5.7046891467344265	-11.083333333333334	-1.0	24.0	7.694812858512949
846	 1990-11-16 07:20:11.65 	-59.787	-26.090999999999998	35.0	5.65	7.683333333333334	8.5	2.0	0.7386925386564202	3.0999999999999996	4.7	2.8000000000000003	1.1575836902790226	180569.16666666666	262703.0	131212.0	58167.221172810605	4.9	5.8	1.7000000000000002	0.6985699678629192	396.5	405.0	23.0	8.573214099741124	1.7066666666666668	1.92	0.5699999999999998	0.2270389100279215	0.32333333333333325	1.18	1.8199999999999998	0.6275879752406563	30.708333333333332	40.0	17.0	5.204339048095947	-30.5	-23.0	19.0	4.9694720216450605
847	 1990-12-07 08:25:04.65 	-16.887	-177.225	417.1	5.92	5.145833333333333	9.7	7.199999999999999	1.142453183006778	2.4208333333333334	9.4	8.5	1.6391883375003318	62060.625	155390.0	122879.0	28832.23379244065	6.395833333333332	14.7	9.799999999999999	2.2225091904082817	365.4583333333333	406.0	68.0	15.370720801934256	1.8116666666666663	4.86	3.4700000000000006	0.8240602904635319	-0.029999999999999975	1.08	2.13	0.7458114926767324	13.583333333333334	27.0	27.0	9.268538023952281	-2.9583333333333335	12.0	26.0	5.945251423846902
848	 1990-12-14 14:09:07.48 	-2.926	136.543	28.5	5.5																													14.5	23.0	20.0	7.132290320604687	-7.208333333333333	3.0	20.0	3.9450482629622483
849	 1991-01-06 15:46:39.16 	38.795	88.184	15.0	5.17																													6.125	13.0	10.0	3.6631241121301863	3.5	14.0	19.0	5.191967039488063
850	 1991-01-23 15:16:41.26 	12.530999999999999	-86.43	17.3	5.3	8.008695652173914	11.7	9.5	2.8195604176212647	3.491304347826087	7.6	6.3999999999999995	1.781192920866202	129992.17391304347	233348.0	187310.0	66315.76189554458	17.27391304347826	27.2	16.6	4.2948401802527	401.4782608695652	427.0	76.0	21.898255566093493	5.7126086956521736	8.43	5.449999999999999	1.3657905382841116	0.914782608695652	3.81	5.85	1.5193385808700306	33.75	47.0	27.0	8.103944289262992	-7.541666666666667	25.0	60.0	17.16411617468173
851	 1991-02-02 00:15:40.90 	25.608	91.161	20.2	5.21																													13.375	20.0	13.0	5.451864459701518	-40.041666666666664	-34.0	18.0	4.713340610452944
852	 1991-03-16 06:02:11.74 	10.0	-85.36200000000001	30.0	6.28	4.390909090909091	9.7	8.7	3.1854213364811086	2.9818181818181815	8.9	7.5	2.0946685569885193	67784.36363636363	110485.0	66908.0	23465.715050996114	10.581818181818182	15.1	10.1	3.7820148550258716	405.09090909090907	416.0	29.0	8.572683890760763	3.4872727272727277	5.39	3.8599999999999994	1.2916198427485615	0.11909090909090914	2.52	5.029999999999999	1.2767024284887574	28.416666666666668	40.0	20.0	6.184951348911792	-1.3333333333333333	8.0	30.0	7.9381668383590425
853	 1991-04-14 08:08:57.50 	27.272	127.413	90.0	6.02	6.366666666666666	7.9	2.9000000000000004	0.8742615931935552	1.7333333333333336	4.0	3.7	1.0734679004671417	35126.954545454544	64723.0	47184.0	11137.90176647919	8.495454545454544	14.5	8.3	2.767924660536649	327.5	344.0	38.0	10.604356696772367	1.7454545454545454	2.65	1.3299999999999998	0.4366836849398438	-0.7661904761904762	1.32	2.89	0.6966525402987934	12.5	27.0	24.0	8.107967096306115	10.791666666666666	19.0	13.0	3.5383509628401595
854	 1991-04-26 22:24:02.23 	38.976	70.961	10.0	5.2	10.936842105263157	12.3	2.4000000000000004	0.7602708043233232	3.252631578947369	6.7	5.5	1.6032496239591467	113585.95238095238	188864.0	123894.0	38224.16010127128	5.380952380952381	9.1	6.3	1.8492212002946125	393.5238095238095	424.0	64.0	17.97670450226918	1.7409523809523808	2.66	1.8400000000000003	0.578937861621649	2.031578947368421	3.8	3.2399999999999998	0.8160968294802519	35.25	43.0	16.0	6.3946309000462325	-51.916666666666664	-36.0	33.0	9.17423929634859
855	 1991-05-19 01:19:51.63 	1.3459999999999999	123.04299999999999	27.5	5.62	7.854545454545456	10.2	3.799999999999999	0.8819498272778887	1.445454545454545	4.0	3.5	0.8098955092669274	38742.72727272727	114229.0	98185.0	23049.470080019128	8.749999999999998	13.7	11.299999999999999	3.8983207618030558	361.77272727272725	386.0	62.0	16.93947718927262	2.3140909090909094	3.9	3.41	1.1595264184793357	-2.522727272727273	-0.37	2.69	0.5924700660968275	11.875	23.0	20.0	5.318650531691368	0.8333333333333334	14.0	33.0	10.540467222820926
856	 1991-05-22 16:29:03.86 	27.353	55.788000000000004	23.2	5.33	10.32857142857143	13.5	8.2	2.0741607597153253	5.328571428571428	9.7	8.799999999999999	2.249698392483503	211180.95454545456	303994.0	161974.0	47473.77458633373	4.972727272727272	7.8	5.8	1.9319819131022196	463.90909090909093	538.0	137.0	48.01776366830954	2.1500000000000004	3.77	2.63	0.7782458908768273	0.07449999999999998	2.39	4.390000000000001	1.2714205689534421	33.375	47.0	20.0	6.459320868865126	-12.5	-2.0	26.0	8.78239345409944
857	 1991-05-27 18:40:31.07 	9.626	-82.535	15.0	5.66																													40.5	50.0	27.0	9.221902095602054	-27.791666666666668	-12.0	35.0	10.693269588519389
858	 1991-07-06 23:32:34.89 	-21.413	-69.393	25.0	5.35	10.092307692307692	12.6	4.0	1.2459678556992941	1.7000000000000002	5.8	5.1	1.348455907077919	40744.92307692308	58358.0	30248.0	10555.593394511576	12.669230769230769	18.5	9.5	3.4005844143285664	317.2307692307692	354.0	53.0	18.65544534514363	2.8046153846153845	4.85	3.0399999999999996	1.0119915627498695	-0.4846153846153846	1.33	2.79	1.018991457149465	18.375	37.0	30.0	9.006338347784999	2.7083333333333335	27.0	61.0	14.035604312098469
859	 1991-07-09 06:53:35.51 	23.169	-65.48899999999999	10.0	5.8	6.406249999999999	8.0	3.2	1.1090348656977982	1.79375	4.3	3.8	1.119802810022074	179946.42857142858	408136.0	331315.0	94862.23224454284	2.564285714285714	5.7	3.8000000000000003	1.0111738364260259	573.8571428571429	679.0	189.0	57.67529419465115	1.6935714285714287	3.08	1.9400000000000002	0.4869782358563904	0.45999999999999996	2.24	2.5700000000000003	0.887702306302842	32.416666666666664	57.0	40.0	12.161652729026974	-77.125	-50.0	60.0	18.35711566810467
860	 1991-08-01 05:22:21.22 	-17.11	174.46099999999998	15.0	5.64	17.750000000000004	22.8	11.700000000000001	2.7810810424555923	4.3166666666666655	10.0	8.3	2.0333252973161677	167492.26666666666	480049.0	411872.0	103027.65122700013	10.886666666666667	12.8	4.300000000000001	1.3912310410294222	429.2	509.0	174.0	57.84857079355672	4.109999999999999	6.01	3.9699999999999998	1.223624592290112	1.288	8.14	11.780000000000001	3.696508391132676	45.5	63.0	36.0	15.202974537326854	-34.041666666666664	4.0	93.0	23.465940473776893
861	 1991-08-19 06:05:52.86 	47.012	85.251	27.3	5.24																													57.791666666666664	77.0	30.0	10.367084897663489	-94.58333333333333	-61.0	82.0	20.136310846149392
862	 1991-09-03 11:56:17.43 	-18.023	-116.005	10.0	6.28																													31.75	47.0	30.0	10.661796895621219	-38.416666666666664	-29.0	27.0	8.198179366636
863	 1991-09-09 15:06:32.65 	12.657	144.02100000000002	31.6	5.78	13.26	17.3	8.3	2.6302691477249405	3.245	7.1	6.699999999999999	1.8077246529968638	173510.15	402233.0	378484.0	97278.91501747085	11.045000000000002	23.0	18.4	5.46033303399209	440.15	466.0	51.0	13.378203010474675	4.6930000000000005	10.7	8.85	2.5382279355155593	-0.05549999999999995	4.56	8.07	2.352319068493898	41.708333333333336	63.0	33.0	11.191919315783798	-61.583333333333336	-22.0	74.0	21.459601411806865
864	 1991-09-18 09:48:15.77 	14.537	-90.956	10.0	6.17																													21.75	30.0	17.0	7.127716873311324	0.0	20.0	32.0	7.581441872728776
865	 1991-09-22 05:42:30.45 	30.159000000000002	67.855	15.1	5.18	10.3	12.0	3.8000000000000007	1.1229213600926742	2.6045454545454545	6.6	5.699999999999999	1.4649808296250264	35618.782608695656	48300.0	27282.0	7650.098959291738	9.995652173913042	16.5	9.7	3.0692726797416836	299.69565217391306	322.0	37.0	10.257745555116767	1.918260869565218	2.73	1.34	0.463265603906491	-0.7018181818181817	1.4	4.5	1.4576943188723512	12.625	23.0	16.0	5.777110004145672	3.625	16.0	24.0	6.559510188500623
866	 1991-10-06 01:46:49.28 	41.114	43.428999999999995	16.5	5.1	15.38	18.3	5.800000000000001	1.682769825530006	5.913333333333332	10.8	9.0	2.3252854407475185	328682.0	549676.0	387395.0	112416.0179893036	7.033333333333334	13.4	9.0	2.4984757257938197	569.9333333333333	689.0	256.0	84.18895980103895	4.894666666666666	6.92	3.08	0.9914481952222838	-1.19	3.51	9.16	3.0218064606645947	39.041666666666664	57.0	44.0	14.214136156188552	-35.583333333333336	-12.0	49.0	16.44203696961374
867	 1991-10-20 05:32:27.13 	30.721999999999998	78.654	15.0	5.15	10.041176470588237	14.3	10.600000000000001	3.2268519534387954	3.0176470588235302	9.1	8.4	2.789541918962154	47596.05882352941	66873.0	42412.0	13067.020578878091	32.858823529411765	61.5	43.5	13.147483543606807	336.11764705882354	348.0	34.0	8.950435414975466	7.4799999999999995	14.31	10.260000000000002	3.0632397065851706	1.9558823529411768	4.2	5.3100000000000005	1.2863468565259206	39.166666666666664	50.0	27.0	8.661090736946656	-56.625	-5.0	89.0	30.204826133237887
868	 1991-10-27 22:05:03.89 	-57.691	-25.232	22.5	5.78	15.98	37.3	30.799999999999997	10.757401368849557	4.73	9.3	8.4	1.820670784426212	356225.9166666667	1364575.0	1302284.0	385317.0078586244	9.6625	34.4	30.099999999999998	7.221454297709917	794.6666666666666	994.0	347.0	128.16520136362954	15.557916666666664	63.14	59.61	15.170708899537052	-1.9279999999999997	9.78	32.93	9.795137676687506	60.75	83.0	36.0	12.234129026762725	-95.33333333333333	-21.0	175.0	45.000161030307694
869	 1991-11-01 16:32:54.61 	-30.184	-177.65	10.0	5.76	10.231578947368419	12.1	4.5	1.3400052369627962	2.557894736842105	4.9	3.7	1.2433448567266197	128027.06666666667	473437.0	435064.0	111007.58982061071	3.5066666666666664	10.7	9.5	2.216002406737562	559.0666666666667	598.0	88.0	21.851664423911465	2.2226666666666666	6.95	6.16	1.481864012782871	-1.5206666666666668	2.3	6.95	1.8888487297318237	36.583333333333336	70.0	50.0	13.557980696981028	-111.95833333333333	-53.0	136.0	35.94014246743758
870	 1991-11-13 21:04:29.00 	30.788	50.106	15.0	5.25	7.927272727272728	11.8	8.100000000000001	2.5939823801916213	3.427272727272727	10.7	9.5	2.211696573131525	112749.5	180230.0	143982.0	38328.4271797243	14.336363636363638	23.6	14.600000000000001	4.725568290798016	466.95454545454544	540.0	162.0	58.4436865894384	6.179090909090909	12.6	10.129999999999999	2.878279759212848	0.21454545454545473	3.68	7.92	2.278449195380651	34.708333333333336	50.0	30.0	10.523180072610167	-28.708333333333332	-15.0	27.0	6.544025929221159
871	 1991-11-16 12:32:47.89 	37.917	66.431	19.7	5.27																													36.708333333333336	47.0	24.0	6.75328690771916	-60.125	-41.0	38.0	10.364288603704045
872	 1991-11-24 03:47:09.42 	16.292	-98.008	25.7	5.33	6.222222222222222	7.9	3.3000000000000007	1.1616559062151084	2.8111111111111113	3.9	2.3	0.6293735862833068	199183.11111111112	276689.0	157272.0	63329.029171945396	1.8888888888888888	2.2	0.8000000000000003	0.2315407331574968	567.1111111111111	581.0	34.0	10.576441325470071	1.1955555555555555	1.43	0.57	0.17314091884294067	-0.19888888888888895	1.15	2.8899999999999997	1.0825022453145818	27.291666666666668	33.0	20.0	5.52841801938868	-47.166666666666664	-40.0	19.0	5.553429544897903
873	 1991-11-30 02:23:19.79 	-4.189	129.238	31.0	5.62																													24.125	37.0	20.0	5.674600158295009	-16.041666666666668	-12.0	8.0	2.4043288255663526
874	 1991-12-05 09:15:30.94 	-41.35	80.383	15.0	5.87	5.3	6.6	2.5	0.6249705875432201	2.4611111111111112	3.7	2.5	0.7341572911199447	122222.72222222222	277674.0	220067.0	65180.35389034983	4.483333333333334	6.9	3.2	0.7406277146884971	463.72222222222223	494.0	66.0	14.9580022083619	1.9705555555555552	2.56	0.8500000000000001	0.21656332377070314	-0.34055555555555556	1.03	2.6100000000000003	0.7120680091628906	16.25	27.0	17.0	5.126656678153139	-11.041666666666666	-6.0	13.0	3.6651017740975154
875	 1991-12-09 01:02:47.45 	29.476999999999997	81.596	25.5	5.78	12.554999999999998	16.1	7.900000000000002	2.4119166870485307	3.750000000000001	6.0	5.2	1.3512177743369906	189157.57142857142	357299.0	334357.0	96603.04202848449	9.852380952380951	37.2	32.900000000000006	7.408550401233636	451.8095238095238	530.0	157.0	49.572793997937055	3.978095238095238	11.74	9.27	2.000369013576293	-0.4665000000000001	2.07	4.9	1.5164684562981745	26.416666666666668	33.0	16.0	5.8674982941526315	0.25	33.0	60.0	15.374315113766574
876	 1991-12-29 18:39:11.50 	-4.385	132.64	41.4	6.36	9.27894736842105	13.1	6.699999999999999	1.9366577588344827	3.3473684210526318	7.4	6.9	1.6744380221610113	148553.2105263158	424517.0	409629.0	124005.81248410135	7.910526315789473	14.7	10.2	3.1041002877631434	399.3157894736842	446.0	76.0	21.509823677098865	3.1168421052631583	6.64	4.9399999999999995	1.3230480491466956	-0.8057894736842107	1.65	4.27	1.1503831042525388	21.875	27.0	17.0	6.992620333639943	-24.75	-7.0	39.0	9.547364762752258
877	 1992-01-16 10:20:51.35 	32.035	59.876999999999995	32.2	5.17	5.3500000000000005	8.8	7.1000000000000005	2.4617664628569176	3.166666666666667	6.7	5.300000000000001	1.6449566416599488	245777.0	525179.0	436595.0	124185.92530053476	2.0647058823529414	2.6	1.1	0.3534493890053218	587.2352941176471	674.0	185.0	61.2092000966406	1.4323529411764702	2.18	1.2200000000000002	0.37504215449341	-0.7676470588235297	1.44	5.84	1.9170534989006067	24.125	30.0	10.0	3.4047600949770054	-20.875	-13.0	17.0	4.580796399336464
878	 1992-01-23 04:24:16.24 	38.335	20.541999999999998	15.0	5.59	5.716666666666668	7.5	3.4000000000000004	0.8923182638823275	2.3791666666666664	4.0	3.3	0.8687718300875225	41352.666666666664	50732.0	21542.0	5134.286696714352	13.1875	23.4	14.899999999999999	3.855466192980739	311.0833333333333	323.0	19.0	5.476564034427828	2.8487500000000003	4.49	2.5600000000000005	0.7808374127930804	-0.6529166666666667	0.61	1.92	0.5442064758947627	8.25	13.0	10.0	3.4546754708214853	2.4166666666666665	12.0	18.0	5.315413736333777
879	 1992-01-27 09:52:59.64 	-21.517	-68.128	137.6	5.73	9.147058823529411	11.5	5.9	1.5387160422974506	3.841176470588235	8.1	6.199999999999999	1.8678392675526887	81022.5294117647	108897.0	55491.0	16375.555842160164	8.270588235294117	9.8	2.700000000000001	0.8191189671549192	396.3529411764706	412.0	28.0	7.648048578482196	2.604117647058824	3.14	0.8600000000000003	0.25727074317558474	0.21352941176470594	3.46	5.26	1.5353132464438266	26.125	33.0	13.0	5.169412547568294	-27.958333333333332	-13.0	26.0	7.433643653755167
880	 1992-02-07 00:06:29.42 	43.175	146.597	50.2	5.64	18.700000000000003	30.1	23.700000000000003	9.585927185202275	10.61111111111111	28.6	27.6	9.24951950703987	203424.0	521876.0	496277.0	197791.6728219727	27.675000000000004	47.3	40.599999999999994	14.999404750094014	464.625	595.0	235.0	104.82357627393344	14.17125	29.14	27.34	10.96910002494019	-3.4675000000000002	1.78	15.209999999999999	5.974681701025706	44.25	70.0	57.0	16.189771327976622	-47.083333333333336	-11.0	103.0	24.113710093902046
881	 1992-02-17 04:42:10.34 	-21.588	170.44799999999998	149.4	6.16	5.108333333333334	8.0	6.3	1.8352400553077686	3.6750000000000003	5.7	4.2	1.2962358090745962	74135.41666666667	123558.0	82041.0	25412.802866623722	18.908333333333335	25.0	15.7	5.7054134314913965	385.8333333333333	408.0	38.0	12.61912929811024	5.572500000000001	7.92	5.0	1.7260576467777662	-0.2141666666666667	0.75	2.51	0.800925127965193	26.708333333333332	37.0	20.0	6.096892770032564	-11.916666666666666	9.0	42.0	13.934369977385655
882	 1992-02-21 22:09:55.31 	13.853	-92.25399999999999	35.0	5.75	6.288888888888889	7.0	1.7999999999999998	0.4873564813042719	2.988888888888889	4.4	3.2	0.7977091382709901	48548.0	65388.0	31343.0	8879.268093843824	6.28888888888889	7.0	1.5999999999999996	0.4837219533002147	378.6666666666667	391.0	25.0	8.224783208299742	1.8783333333333334	2.24	0.7500000000000002	0.21127762610867634	0.7377777777777778	2.04	3.37	0.8610360076883823	27.583333333333332	47.0	34.0	9.784267170206004	-46.041666666666664	-34.0	24.0	7.220015456244245
883	 1992-03-09 16:59:31.67 	27.499000000000002	66.251	22.8	5.22																													30.583333333333332	47.0	24.0	5.412679692100335	-12.833333333333334	-5.0	17.0	4.96655480858378
884	 1992-03-16 04:43:47.12 	-24.046999999999997	-177.239	15.0	5.53	10.82777777777778	22.5	17.8	6.678129850538517	4.5	12.0	11.1	3.0261604482947577	187736.72222222222	781280.0	734528.0	232850.05807216885	15.577777777777776	37.1	26.700000000000003	6.387723110463361	407.1666666666667	565.0	229.0	92.66463885494643	6.102777777777778	22.23	19.73	5.4470756380406495	-1.428888888888889	2.09	8.719999999999999	2.1854408328726103	34.083333333333336	47.0	30.0	11.10783768206101	-5.916666666666667	35.0	78.0	25.168850082845534
885	 1992-03-19 06:34:28.72 	17.238	120.91	18.9	6.02	8.108333333333333	10.5	3.7	0.9513910486946112	2.7166666666666663	5.3	4.3	1.156331029279835	71122.66666666667	115204.0	80848.0	19953.572343702323	2.3541666666666665	4.1	2.4999999999999996	0.6547347067567779	411.875	453.0	69.0	16.2596125415091	0.9616666666666669	1.67	1.0099999999999998	0.22797152123182757	-2.447083333333333	-1.11	2.76	0.743490470490473	12.958333333333334	20.0	13.0	5.30364244537712	6.875	13.0	10.0	2.8023670119320947
886	 1992-04-10 09:33:09.00 	-33.785	-71.908	30.2	5.1	6.009090909090909	6.6	1.5999999999999996	0.43693144875265144	1.2636363636363637	3.4	2.9	0.8078028562374947	35031.818181818184	53060.0	32116.0	11103.536705196067	6.527272727272727	8.5	3.0	0.8462752614733686	338.1818181818182	354.0	25.0	9.806305948910444	1.4381818181818182	1.79	0.53	0.15734155088966054	-0.5618181818181819	-0.17	1.21	0.39839222336331265	7.958333333333333	17.0	14.0	4.005204946899306	3.8333333333333335	11.0	10.0	2.6320213205603133
887	 1992-04-13 01:20:02.87 	51.215	5.853	20.7	5.35	9.645454545454543	11.7	5.199999999999999	1.5308656974241024	2.8818181818181823	4.4	2.4000000000000004	0.8033479727788982	120640.72727272728	173851.0	99865.0	25552.90684830727	6.295454545454546	10.9	7.2	2.4105872180717163	390.27272727272725	426.0	54.0	15.175738212786563	1.9404545454545454	3.0	1.61	0.5522204293553459	-1.1640909090909093	1.83	4.720000000000001	1.2314979616049835	16.875	23.0	16.0	5.877832342239634	8.25	15.0	20.0	5.227435983015166
888	 1992-04-20 02:36:37.50 	-22.243000000000002	170.34	15.0	5.7	6.05	6.5	0.9000000000000004	0.636396103067893	1.75	2.4	1.2999999999999998	0.9192388155425116	160735.0	165458.0	9446.0	6679.330655088128	8.7	9.0	0.5999999999999996	0.42426406871192823	368.5	369.0	1.0	0.7071067811865476	2.37	2.46	0.18000000000000016	0.1272792206135787	0.11	0.44	0.66	0.4666904755831214	24.583333333333332	37.0	24.0	7.395160971682864	-20.041666666666668	-7.0	27.0	7.141301590452339
889	 1992-04-30 11:44:41.97 	35.122	26.64	26.3	5.75																													27.875	50.0	37.0	10.284274614566945	5.625	27.0	41.0	13.087705814170063
890	 1992-05-04 08:45:02.71 	-6.557	130.154	86.6	6.09	10.657142857142857	11.9	2.0999999999999996	0.7067699834626605	1.5571428571428572	2.1	1.4000000000000001	0.5798193478924933	38148.57142857143	54920.0	28003.0	10275.965240260772	6.8	9.3	4.800000000000001	2.050203241957571	375.2857142857143	408.0	62.0	28.05776354662102	1.9957142857142858	3.01	1.88	0.875953901809472	-0.4557142857142858	1.22	3.24	1.3757041487041846	20.0	30.0	20.0	7.712215043005817	-7.916666666666667	3.0	24.0	7.240686171343436
891	 1992-05-07 19:15:05.38 	38.742	40.121	17.0	5.14	7.954545454545454	11.8	7.800000000000001	2.646781922534334	2.5727272727272728	7.3	6.8	1.6599431482467268	40595.681818181816	67007.0	46172.0	14880.278749265557	19.34090909090909	35.0	23.5	5.7794924056990045	344.04545454545456	361.0	43.0	10.96521457774223	5.128636363636364	10.42	7.640000000000001	1.8893342124234578	1.885909090909091	3.44	5.03	1.2274544277871877	40.625	50.0	23.0	6.85129311818611	-47.625	-20.0	44.0	12.282233545636771
892	 1992-06-06 23:29:35.14 	3.748	126.902	53.4	5.5																													23.458333333333332	60.0	50.0	14.844056537643395	1.5416666666666667	26.0	88.0	22.991452412972325
893	 1992-06-17 08:39:18.13 	-60.445	-57.028	15.0	6.11																													33.958333333333336	63.0	50.0	17.007617645367453	-24.166666666666668	29.0	105.0	33.64348462884031
894	 1992-07-02 06:13:40.15 	-33.132	-178.66299999999998	20.0	5.58																													13.208333333333334	20.0	17.0	4.9867578268037445	-8.666666666666666	0.0	13.0	3.9305566224542345
895	 1992-07-05 21:18:29.15 	34.534	-116.436	10.0	5.5	2.1304347826086962	3.7	3.2	0.7841815551659262	1.7304347826086959	5.2	4.8	1.2407603177116462	32573.608695652172	79726.0	64108.0	13349.345447825353	13.02608695652174	15.7	4.399999999999999	1.2696518460887927	352.6521739130435	371.0	40.0	11.636965769994164	2.9347826086956514	3.89	1.58	0.4550311634204787	-0.05173913043478261	0.67	1.2000000000000002	0.2727745018394406	9.125	17.0	14.0	4.2253119257121385	3.2083333333333335	9.0	11.0	3.2165221113422526
896	 1992-07-20 07:46:51.57 	78.612	5.502999999999999	15.0	6.69	12.79565217391304	16.1	6.200000000000001	1.9779415978301478	3.2565217391304344	8.1	7.199999999999999	1.8195469183679467	47874.40909090909	97356.0	77979.0	20038.824624924608	31.731818181818177	37.7	26.000000000000004	6.645613402025241	312.0	319.0	15.0	4.46147530585589	6.305909090909091	8.03	5.6899999999999995	1.3886912615529126	-0.6031818181818182	3.42	6.93	2.420297869042522	22.958333333333332	37.0	30.0	10.423548451407543	7.5	32.0	65.0	20.151599353940597
897	 1992-07-30 13:14:53.58 	-50.361000000000004	-72.387	15.0	5.48	6.613636363636363	8.9	6.300000000000001	1.8364809657773034	3.3272727272727276	8.1	6.699999999999999	1.581795790257997	120162.95454545454	257019.0	182146.0	38582.60780205712	13.140909090909092	18.2	9.399999999999999	2.623276593609619	413.45454545454544	451.0	78.0	24.2285295678802	4.437272727272727	6.57	3.22	0.8485684405328767	-0.7740909090909089	1.02	4.3	1.188158475444485	22.208333333333332	30.0	17.0	5.672045614174427	7.291666666666667	26.0	30.0	8.99023221959916
898	 1992-08-20 12:22:48.90 	42.089	73.337	15.7	5.14																													31.375	53.0	40.0	13.742389198009391	-7.625	6.0	24.0	6.170141989769202
899	 1992-09-02 18:29:01.14 	11.265999999999998	-86.73700000000001	30.0	6.02																													47.458333333333336	57.0	20.0	6.303754344878908	-49.208333333333336	-37.0	27.0	7.276998704474774
900	 1992-09-18 23:52:38.79 	28.741	66.332	30.0	5.23	5.933333333333334	7.9	5.6000000000000005	1.6148928100275843	2.3166666666666664	4.7	4.7	1.495954139630887	133207.86666666667	193547.0	105970.0	36412.42074753116	5.46	7.0	3.3	1.31028895395525	533.0666666666667	609.0	120.0	40.596387359796765	3.0586666666666664	3.75	1.6099999999999999	0.5804784561852732	-0.7200000000000001	1.06	2.9000000000000004	0.9388000077468336	23.166666666666668	37.0	24.0	6.976149845485451	-22.833333333333332	-9.0	31.0	8.539762071151868
901	 1992-10-01 18:15:45.41 	-53.629	-51.504	25.2	5.5	6.941176470588235	7.7	3.5	0.853711619583431	1.235294117647059	2.3	2.3	0.7114608004579278	45389.25	110669.0	96045.0	34538.507399092145	3.525	6.2	5.2	2.2339906637482363	410.625	466.0	135.0	60.84626411820908	1.3712499999999999	2.56	2.34	0.9518468889480072	-1.38125	1.39	4.47	1.4197830568686993	19.916666666666668	37.0	27.0	8.997181523250426	-29.958333333333332	-12.0	25.0	6.999870599218039
902	 1992-10-06 10:28:26.14 	-5.346	151.298	54.1	6.05	4.42	5.0	1.4	0.593295878967653	0.8399999999999999	1.9	1.5	0.6268971207462991	26946.0	33675.0	13367.0	6335.547069248769	3.4250000000000003	4.2	1.6	0.8421203397773186	326.75	331.0	10.0	4.645786621588784	0.7224999999999999	0.91	0.4	0.21219095173922947	0.3375	0.66	0.76	0.3358943286213687	18.875	30.0	20.0	6.4895400788332145	-17.166666666666668	-10.0	19.0	5.036101551853348
903	 1992-10-09 12:16:57.43 	51.58	-176.852	44.2	5.5																													22.75	40.0	30.0	9.428218514004971	-29.583333333333332	-20.0	26.0	5.633106075512072
904	 1992-10-12 13:09:57.51 	29.746	31.138	23.3	5.77	7.429411764705882	12.7	10.299999999999999	2.7358190514639196	4.199999999999999	6.8	5.3	1.493318452306808	360887.8823529412	540711.0	324595.0	94041.85709823733	7.9647058823529395	21.4	17.599999999999998	4.8176681569601945	621.9411764705883	683.0	192.0	54.16579938973866	5.711176470588234	10.2	6.819999999999999	2.0345112507459295	-1.1976470588235293	1.67	4.529999999999999	1.1562575913900237	37.041666666666664	57.0	44.0	9.566604807152423	-28.125	-13.0	27.0	5.870430693036
905	 1992-10-25 00:29:19.63 	-29.71	-177.355	22.1	5.96	5.055555555555555	11.8	9.5	3.04183789472381	2.2333333333333334	3.5	2.1	0.6837397165588672	47759.0	52044.0	8570.0	6059.905114768712	14.4	14.8	0.8000000000000007	0.5656854249492386	379.5	382.0	5.0	3.5355339059327378	3.73	3.79	0.1200000000000001	0.08485281374238578	-2.22	-2.22	0.0		24.541666666666668	40.0	23.0	7.581322396215736	7.416666666666667	20.0	22.0	5.69451808600904
906	 1992-11-01 10:03:18.68 	-55.558	-27.552	27.9	5.53	7.957142857142857	15.2	9.899999999999999	3.4340729670257653	5.642857142857143	9.7	6.8999999999999995	2.5922044305038536	108247.28571428571	338888.0	291417.0	104483.2817196357	22.442857142857143	44.9	29.5	10.663779371132472	403.7142857142857	484.0	104.0	36.66839822751232	7.9399999999999995	21.04	16.4	5.978938032794787	0.9399999999999998	7.31	10.1	3.1350704404632865	36.666666666666664	60.0	47.0	15.029439709151315	-28.625	-1.0	69.0	22.072632080395888
907	 1992-11-12 22:28:59.25 	-22.268	-178.063	364.9	6.18	4.872222222222223	6.4	4.1000000000000005	1.058748181778038	2.727777777777778	4.9	4.4	1.2150069259330827	143618.11111111112	243001.0	175865.0	44890.406193553456	4.633333333333334	6.0	2.8	0.9517785209496885	541.2777777777778	595.0	88.0	20.71034284249285	2.778888888888889	3.54	1.57	0.5119844768888637	-0.5994444444444444	0.89	4.01	0.9827480810714785	27.0	33.0	10.0	3.647512553245973	-13.208333333333334	-6.0	16.0	4.699483474546562
